,year,avg_vote,genre_1,genre_2,genre_2
76970,2018,6.0,Comedy,History,
76971,2016,5.9,Animation,Adventure,Family
76972,2018,3.3,Comedy,Drama,Horror
76973,2017,2.4,Fantasy,Horror,Sci-Fi
76974,2018,6.1,Action,Crime,Drama
76975,2015,7.7,Drama,Romance,
76976,2017,6.0,Drama,,
76977,2016,4.6,Adventure,Fantasy,
76978,2015,6.2,Action,Drama,
76979,2016,3.1,Horror,,
76980,2016,6.1,Drama,History,
76981,2015,4.7,Comedy,,
76982,2018,7.7,Drama,War,
76983,2016,5.3,Comedy,Drama,
76984,2015,4.7,Drama,,
76985,2016,4.4,Comedy,,
76986,2017,5.1,Drama,,
76987,2016,6.3,Romance,,
76988,2018,5.6,Biography,Drama,Thriller
76989,2016,6.6,Drama,Family,
76990,2015,6.1,Comedy,Family,
76991,2016,5.7,Comedy,Romance,
76992,2016,5.2,Action,Comedy,
76993,2015,6.6,Comedy,Romance,
76994,2017,5.7,Drama,,
76995,2016,5.2,Comedy,,
76996,2018,4.7,Family,Sport,
76997,2017,4.7,Horror,,
76998,2015,7.3,Drama,Family,
76999,2017,5.1,Drama,Horror,Thriller
77000,2017,6.2,Comedy,Drama,
77001,2016,6.1,Comedy,Drama,
77002,2016,4.7,Comedy,Drama,Romance
77003,2016,5.3,Thriller,,
77004,2019,3.8,Adventure,,
77005,2015,6.6,Drama,,
77006,2016,7.0,Biography,Drama,History
77007,2015,5.2,Comedy,Sport,
77008,2016,7.8,Drama,Thriller,
77009,2016,5.6,Mystery,,
77010,2016,5.0,Comedy,,
77011,2016,4.7,Horror,,
77012,2016,5.4,Action,Comedy,Crime
77013,2017,5.7,Comedy,Drama,Fantasy
77014,2016,5.8,Drama,,
77015,2016,2.1,Horror,,
77016,2017,5.1,Horror,Western,
77017,2017,4.5,Action,Drama,History
77018,2017,6.0,Comedy,Crime,Romance
77019,2019,4.3,Family,Sport,
77020,2015,6.8,Romance,,
77021,2015,5.2,Crime,Thriller,
77022,2015,8.8,Musical,,
77023,2016,5.6,Comedy,Family,
77024,2018,5.6,Thriller,,
77025,2016,5.0,Action,Comedy,
77026,2016,6.6,Comedy,Drama,Romance
77027,2017,5.0,Crime,Drama,Thriller
77028,2016,6.1,Crime,Drama,Thriller
77029,2017,6.7,Biography,Drama,War
77030,2017,4.7,Horror,Thriller,
77031,2016,6.4,Adventure,Drama,Mystery
77032,2016,6.5,Comedy,Drama,Romance
77033,2017,5.9,Drama,,
77034,2016,6.4,Comedy,Drama,
77035,2016,6.3,Drama,,
77036,2017,4.6,Horror,,
77037,2015,6.0,Adventure,Drama,
77038,2016,6.4,Drama,,
77039,2016,4.1,Action,Adventure,Comedy
77040,2016,5.6,Comedy,Romance,
77041,2017,5.6,Drama,,
77042,2016,5.3,Comedy,Drama,Romance
77043,2017,5.5,Drama,,
77044,2017,5.5,Comedy,Drama,Music
77045,2016,6.2,Biography,Drama,Sport
77046,2016,4.0,Crime,Drama,Thriller
77047,2017,4.8,Family,,
77048,2016,4.9,Thriller,,
77049,2016,3.7,Comedy,,
77050,2015,7.3,Action,Drama,Thriller
77051,2016,4.3,Comedy,Mystery,
77052,2016,5.2,Comedy,,
77053,2015,6.6,Action,,
77054,2016,5.5,Crime,Drama,
77055,2017,5.3,Drama,Thriller,
77056,2015,7.1,Drama,Musical,
77057,2016,7.3,Comedy,Drama,Romance
77058,2016,5.0,Action,Drama,Thriller
77059,2015,4.2,Comedy,Romance,
77060,2019,3.0,Horror,Mystery,Thriller
77061,2015,4.7,Comedy,Horror,
77062,2015,4.2,Comedy,Drama,
77063,2016,4.6,Action,Drama,Romance
77064,2016,4.5,Sport,,
77065,2016,7.1,Biography,Drama,
77066,2016,5.2,Drama,,
77067,2016,5.9,Adventure,Drama,
77068,2017,5.7,Comedy,,
77069,2016,3.7,Drama,,
77070,2016,5.7,Drama,,
77071,2020,6.4,Animation,Adventure,Comedy
77072,2019,2.1,Action,Crime,Drama
77073,2018,2.1,Action,Drama,Sci-Fi
77074,2015,5.3,Drama,Mystery,Romance
77075,2018,8.1,Crime,Drama,Thriller
77076,2015,7.2,Drama,,
77077,2016,6.8,Action,Drama,History
77078,2017,6.1,Crime,Drama,History
77079,2016,5.4,Drama,Horror,Thriller
77080,2017,6.2,Drama,Mystery,
77081,2018,6.6,Biography,Drama,History
77082,2018,5.0,Action,Drama,
77083,2018,7.1,Crime,Drama,Mystery
77084,2016,4.4,Comedy,Romance,
77085,2017,5.2,Drama,,
77086,2015,7.5,Comedy,Drama,
77087,2016,7.1,Drama,Romance,
77088,2015,6.1,Comedy,,
77089,2017,5.8,Comedy,,
77090,2016,5.4,Family,,
77091,2017,5.2,Drama,Mystery,Thriller
77092,2015,7.7,Drama,,
77093,2015,5.8,Comedy,Romance,
77094,2016,5.0,Action,Drama,Thriller
77095,2016,7.8,Drama,Music,
77096,2016,7.4,Horror,Mystery,Thriller
77097,2018,4.7,Comedy,Romance,Thriller
77098,2016,7.5,Animation,Action,Adventure
77099,2015,5.8,Drama,,
77100,2015,4.7,Action,Crime,Horror
77101,2016,6.0,Drama,,
77102,2015,6.3,Comedy,,
77103,2016,5.2,Adventure,Family,
77104,2018,4.8,Crime,Drama,Mystery
77105,2016,7.4,Drama,,
77106,2019,5.4,Drama,,
77107,2017,6.4,Comedy,Family,Romance
77108,2018,2.3,Horror,,
77109,2018,6.3,Animation,Adventure,Comedy
77110,2017,6.7,Drama,,
77111,2016,3.4,Crime,Drama,Horror
77112,2016,6.4,Comedy,Drama,Family
77113,2019,3.2,War,,
77114,2018,7.5,Drama,,
77115,2016,7.5,Drama,,
77116,2016,7.9,Crime,Drama,Mystery
77117,2017,5.5,Drama,Thriller,
77118,2018,6.9,Animation,Adventure,
77119,2017,7.2,Comedy,Drama,
77120,2018,5.6,Comedy,Drama,
77121,2017,6.8,Biography,Drama,Music
77122,2018,4.3,Comedy,,
77123,2016,6.8,Action,Adventure,Drama
77124,2016,6.1,Comedy,Drama,Romance
77125,2016,6.2,Drama,Horror,
77126,2017,5.4,Drama,,
77127,2017,5.2,Drama,,
77128,2015,7.8,Comedy,Drama,
77129,2018,3.5,Horror,Mystery,Thriller
77130,2016,4.8,Comedy,,
77131,2015,7.1,Drama,,
77132,2017,6.2,Drama,,
77133,1995,6.2,Action,Drama,Romance
77134,2015,7.8,Drama,,
77135,2017,6.8,Biography,Drama,
77136,2015,5.2,Comedy,Romance,
77137,2016,6.1,Crime,Horror,Thriller
77138,2016,2.8,Drama,Romance,Thriller
77139,2015,4.4,Comedy,Drama,Romance
77140,2018,6.2,Action,Romance,Sci-Fi
77141,2017,4.7,Comedy,Drama,
77142,2017,6.7,Comedy,Drama,Mystery
77143,2018,6.3,Comedy,Romance,
77144,2016,7.4,Comedy,Drama,
77145,2016,3.8,Horror,,
77146,2016,4.9,Drama,,
77147,2018,6.2,Crime,Horror,Mystery
77148,2015,6.2,Drama,Horror,
77149,2016,5.5,Drama,,
77150,2016,6.2,Action,Thriller,
77151,2018,3.9,Action,Comedy,Thriller
77152,2018,4.9,Drama,Family,
77153,2016,5.7,Crime,Drama,Thriller
77154,2014,6.1,Comedy,Drama,Romance
77155,2016,3.7,Drama,Romance,
77156,2016,6.5,Drama,Mystery,
77157,2015,5.3,Drama,,
77158,2015,7.7,Animation,Adventure,Horror
77159,2016,7.9,Animation,Adventure,Horror
77160,2016,7.7,Animation,Adventure,Horror
77161,2016,3.1,Action,Adventure,Comedy
77162,2015,7.8,Comedy,Drama,
77163,2016,2.3,Comedy,Drama,
77164,2017,6.5,Adventure,Fantasy,
77165,2017,6.5,Drama,Thriller,
77166,2017,6.2,Drama,Thriller,
77167,2019,5.3,Horror,Mystery,Sci-Fi
77168,2017,7.3,Drama,,
77169,2016,5.2,Action,Romance,Thriller
77170,2016,2.9,Action,Sci-Fi,Thriller
77171,2017,5.2,Horror,,
77172,2016,5.9,Comedy,Romance,
77173,2017,3.6,Fantasy,Sci-Fi,
77174,2016,7.6,Drama,Romance,
77175,2016,5.6,Comedy,,
77176,2016,6.6,Drama,Family,
77177,2015,5.2,Horror,Mystery,
77178,2020,7.7,Drama,,
77179,2016,3.7,Horror,,
77180,2016,6.6,Comedy,Drama,
77181,2017,7.0,Drama,,
77182,2017,2.8,Action,Drama,Sci-Fi
77183,2016,6.5,Drama,,
77184,2016,6.4,Comedy,,
77185,2017,4.3,Family,,
77186,2016,6.0,Comedy,,
77187,2016,5.3,Action,Comedy,Romance
77188,2020,4.2,Family,,
77189,2009,4.6,Comedy,,
77190,2017,4.4,Comedy,,
77191,2016,5.3,Comedy,Drama,Music
77192,2015,5.7,Drama,,
77193,2018,5.0,Action,Adventure,Drama
77194,2018,4.4,Action,Crime,Drama
77195,2015,5.3,Action,Horror,Sci-Fi
77196,2016,7.4,Comedy,Drama,Romance
77197,2017,5.7,Comedy,Drama,
77198,2016,3.5,Action,Thriller,
77199,2016,6.2,Drama,,
77200,2016,6.6,Biography,Drama,
77201,2017,6.9,Comedy,Drama,
77202,2016,6.1,Drama,,
77203,2017,6.1,Drama,History,
77204,2017,5.9,Drama,Romance,
77205,2016,6.3,Crime,Drama,
77206,2016,6.0,Comedy,Drama,
77207,2017,5.2,Drama,,
77208,2016,7.3,Animation,Action,Adventure
77209,2016,5.3,Horror,Mystery,
77210,2015,7.7,Action,Comedy,Horror
77211,2016,5.4,Comedy,Drama,
77212,2005,7.4,Animation,Action,Sci-Fi
77213,2017,6.3,Comedy,Drama,
77214,2017,6.8,Comedy,Drama,
77215,2016,5.8,Comedy,,
77216,2016,6.2,Comedy,,
77217,2017,3.4,Comedy,,
77218,2008,7.9,Horror,,
77219,2018,5.7,Action,Drama,Thriller
77220,2017,6.8,Drama,Family,
77221,2016,6.0,Drama,,
77222,2016,5.5,Action,Drama,Horror
77223,2016,6.1,Drama,,
77224,2016,5.1,Action,Western,
77225,2016,7.3,Drama,Musical,Romance
77226,2016,6.7,Drama,,
77227,2016,6.2,Comedy,,
77228,2017,4.0,Fantasy,Horror,Sci-Fi
77229,2015,5.2,Romance,,
77230,2019,4.1,Action,Comedy,Sci-Fi
77231,2018,5.3,Drama,,
77232,2016,7.8,Romance,Thriller,
77233,2018,6.3,Drama,,
77234,2017,5.3,Thriller,,
77235,2016,6.6,Drama,,
77236,2017,6.7,Drama,Romance,
77237,2016,6.8,Drama,,
77238,2017,6.6,Drama,Romance,
77239,2017,3.8,Action,,
77240,2017,4.6,Comedy,,
77241,2020,5.1,Biography,Drama,
77242,2016,5.5,Comedy,Romance,
77243,2016,7.4,Drama,Thriller,
77244,2016,4.7,Comedy,Romance,
77245,2016,6.2,Drama,Family,Romance
77246,2016,4.9,Horror,Thriller,
77247,2016,6.2,Comedy,Family,
77248,2016,7.0,Comedy,Drama,Romance
77249,2015,4.2,Comedy,,
77250,2016,6.3,Drama,,
77251,2016,7.5,Adventure,Drama,
77252,2015,7.1,Comedy,Music,
77253,2016,4.9,Crime,Drama,Thriller
77254,2017,4.8,Adventure,Comedy,Horror
77255,2016,6.2,Drama,Horror,Mystery
77256,2018,6.9,Drama,,
77257,2019,6.2,Drama,Fantasy,Horror
77258,2015,5.2,Action,Comedy,
77259,2017,4.3,Action,Crime,Drama
77260,2019,6.9,Horror,Mystery,Thriller
77261,2019,2.7,Action,,
77262,2015,5.0,Adventure,Comedy,Fantasy
77263,2018,5.4,Comedy,,
77264,2017,6.4,Adventure,,
77265,2015,1.3,Adventure,,
77266,2015,5.5,Comedy,Drama,Romance
77267,2015,6.7,Drama,,
77268,2016,6.4,Comedy,,
77269,2016,6.3,Drama,,
77270,2017,6.5,Drama,History,Thriller
77271,2016,5.4,Family,,
77272,2015,6.3,Comedy,Horror,
77273,2016,8.3,Action,Crime,Drama
77274,2016,5.4,Drama,Romance,
77275,2017,6.6,Drama,,
77276,2016,5.8,Mystery,Sci-Fi,
77277,2017,5.4,Adventure,Comedy,Family
77278,2018,4.9,Horror,,
77279,2015,5.0,Comedy,,
77280,2016,5.6,Drama,Family,Sport
77281,2018,5.8,Comedy,,
77282,2016,5.1,Comedy,Romance,
77283,2017,6.1,Comedy,Drama,
77284,2015,5.8,Action,Drama,
77285,2017,4.0,Drama,Horror,Mystery
77286,2019,5.3,Comedy,Romance,
77287,2015,5.2,Action,Drama,
77288,2015,1.0,Horror,,
77289,2015,6.3,Crime,Thriller,
77290,2016,6.7,Drama,,
77291,2016,4.9,Comedy,,
77292,2016,2.9,Romance,,
77293,2015,6.3,Drama,Fantasy,Horror
77294,2016,7.5,Drama,,
77295,2018,2.3,Horror,Thriller,
77296,2016,7.3,Biography,,
77297,2019,7.1,Drama,,
77298,2016,7.0,Drama,Family,Romance
77299,2017,5.2,Comedy,Horror,Mystery
77300,2016,5.2,Comedy,Romance,
77301,2016,4.3,Crime,Drama,
77302,2016,4.4,Drama,,
77303,1997,8.4,Drama,War,
77304,2017,5.4,Comedy,Drama,Music
77305,2016,6.4,Action,Drama,Thriller
77306,2019,4.3,Horror,Romance,Thriller
77307,2017,4.1,Horror,,
77308,2015,7.3,Animation,Action,Comedy
77309,2015,7.5,Drama,Family,
77310,2016,4.0,Drama,,
77311,2016,4.8,Biography,Drama,History
77312,2017,5.5,Comedy,Crime,
77313,2017,6.1,Thriller,,
77314,2016,7.7,Biography,Drama,Thriller
77315,2016,7.3,Drama,History,
77316,2016,4.6,Drama,,
77317,2016,6.2,Comedy,Drama,
77318,2016,6.3,Fantasy,Horror,Mystery
77319,2017,5.4,Comedy,Horror,
77320,2017,3.8,Comedy,Drama,Musical
77321,2016,7.5,Comedy,,
77322,2015,6.3,Action,,
77323,2016,6.6,Comedy,,
77324,2015,1.5,Comedy,,
77325,2016,1.9,Comedy,,
77326,2015,6.9,Action,Romance,
77327,2015,6.6,Action,Comedy,Mystery
77328,2016,6.7,Comedy,Drama,
77329,2018,7.9,Drama,Romance,
77330,2018,5.5,Comedy,Drama,
77331,2016,3.6,Comedy,,
77332,2017,3.2,Action,Drama,Thriller
77333,2018,3.9,Comedy,,
77334,2017,6.9,Drama,,
77335,2015,7.0,Comedy,Romance,
77336,2016,5.8,Comedy,Drama,
77337,2019,5.7,Drama,Horror,Mystery
77338,2019,6.1,Drama,Thriller,
77339,2017,6.8,Biography,Crime,Drama
77340,2016,7.4,Comedy,Drama,
77341,2016,4.2,Comedy,,
77342,2015,3.7,Action,Romance,
77343,2015,6.1,Action,Comedy,
77344,2018,5.8,Comedy,Drama,Thriller
77345,2016,5.5,Drama,,
77346,2016,5.4,Drama,Romance,
77347,2017,4.9,Horror,,
77348,2016,5.8,Comedy,Romance,
77349,2016,6.8,Action,,
77350,2015,4.5,Comedy,,
77351,2015,4.2,Comedy,,
77352,2015,6.1,Drama,,
77353,2019,4.1,Sci-Fi,,
77354,1970,7.4,Drama,History,Romance
77355,1970,7.5,Drama,History,Romance
77356,1971,7.4,Drama,History,Romance
77357,1971,7.5,Drama,History,Romance
77358,2016,6.1,Drama,,
77359,2018,3.4,Horror,,
77360,2017,6.6,Drama,,
77361,2015,3.5,Comedy,,
77362,2017,4.1,Comedy,Music,Romance
77363,2017,7.2,Biography,Crime,Drama
77364,2017,5.2,Animation,Adventure,Comedy
77365,1984,8.3,Drama,,
77366,2017,2.7,Action,Adventure,Comedy
77367,2018,5.2,Action,Adventure,
77368,2017,6.0,Crime,Thriller,
77369,2016,4.2,Action,Drama,
77370,2015,6.8,Action,Thriller,
77371,2017,6.7,Drama,,
77372,2016,6.9,Action,Crime,Thriller
77373,2019,5.7,Adventure,,
77374,2015,4.9,Crime,Drama,Thriller
77375,2017,6.2,Drama,,
77376,2018,6.5,Comedy,Romance,
77377,2018,6.2,Crime,Drama,Thriller
77378,2016,6.0,Drama,,
77379,2015,5.4,Drama,,
77380,2017,4.7,Action,,
77381,2017,7.5,Drama,,
77382,2017,5.6,Comedy,,
77383,2016,6.8,Drama,Romance,
77384,2016,2.2,Action,Adventure,Comedy
77385,2016,6.2,Action,Adventure,Crime
77386,2017,6.6,Horror,Mystery,Thriller
77387,2017,6.1,Comedy,,
77388,2015,4.6,Drama,Musical,Romance
77389,2017,7.0,Musical,Thriller,
77390,2016,5.1,Horror,,
77391,2016,7.6,Action,Drama,Sport
77392,2016,6.2,Comedy,,
77393,2017,7.8,Comedy,Drama,History
77394,2016,5.6,Comedy,Drama,Thriller
77395,2016,6.2,Comedy,,
77396,2015,1.1,Action,Sci-Fi,War
77397,2016,8.4,Animation,Drama,Fantasy
77398,2018,7.7,Biography,Drama,Romance
77399,2016,9.1,Drama,Family,
77400,2016,6.4,Horror,,
77401,2017,6.1,Adventure,Family,
77402,2016,8.3,Drama,Romance,
77403,2016,6.1,Comedy,,
77404,2016,4.7,Comedy,,
77405,2016,3.2,Horror,,
77406,2016,5.7,Drama,,
77407,2017,6.4,Animation,Comedy,Family
77408,2017,5.2,Drama,,
77409,2016,4.3,Comedy,,
77410,2017,7.1,Drama,Sport,
77411,2016,1.6,Drama,Sci-Fi,Thriller
77412,2018,6.9,Animation,Adventure,Family
77413,2018,6.5,Drama,,
77414,2016,3.8,Comedy,,
77415,2016,5.5,Animation,,
77416,2019,5.7,Action,Drama,Thriller
77417,2016,6.1,Action,Adventure,Drama
77418,2016,5.9,Comedy,,
77419,2015,4.1,Comedy,Drama,Romance
77420,2017,5.5,Comedy,Drama,Romance
77421,2017,5.5,Comedy,Drama,Romance
77422,2017,6.1,Drama,Sport,
77423,2018,3.5,Comedy,Drama,
77424,2016,7.7,Action,Comedy,Thriller
77425,2016,6.6,Drama,,
77426,2016,6.7,Comedy,,
77427,2014,7.3,Animation,Adventure,Comedy
77428,2016,3.8,Comedy,,
77429,2016,5.3,Family,Western,
77430,2015,5.8,Comedy,Crime,
77431,2016,5.6,Comedy,,
77432,2017,5.0,Drama,Fantasy,Horror
77433,2017,3.3,Horror,,
77434,2018,6.6,Drama,,
77435,2016,6.8,Comedy,,
77436,2016,6.5,Mystery,Thriller,
77437,2017,6.2,Action,Thriller,
77438,2016,6.2,Mystery,,
77439,2016,8.2,Animation,Drama,Family
77440,2017,6.5,Drama,,
77441,2016,6.9,Comedy,Romance,
77442,2016,5.5,Comedy,,
77443,2016,6.8,Crime,Mystery,Thriller
77444,2016,5.3,Comedy,,
77445,2016,4.0,Drama,,
77446,2016,5.8,Comedy,,
77447,2016,5.8,Comedy,Horror,Romance
77448,2017,3.8,Horror,,
77449,2018,3.3,Crime,Drama,Thriller
77450,2011,7.1,Action,Drama,Romance
77451,2017,5.8,Crime,Drama,Mystery
77452,2016,4.2,Horror,,
77453,2016,5.6,Drama,,
77454,2017,2.6,Drama,,
77455,2018,6.2,Drama,,
77456,2016,5.5,Action,Adventure,Fantasy
77457,2019,5.5,Comedy,Drama,
77458,2016,5.3,Action,Comedy,Drama
77459,2017,6.3,Crime,Drama,Mystery
77460,2018,5.4,Action,Sci-Fi,
77461,2016,4.5,Comedy,Drama,
77462,2019,5.9,Adventure,Drama,Family
77463,2016,5.5,Drama,,
77464,2016,6.4,Action,Comedy,
77465,2017,5.5,Comedy,Drama,Romance
77466,2017,6.2,Drama,,
77467,2015,6.0,Drama,,
77468,2017,5.1,Comedy,,
77469,2015,6.6,Animation,Action,Comedy
77470,2016,5.9,Comedy,Drama,Romance
77471,2016,6.3,Drama,Thriller,
77472,2015,5.8,Action,Comedy,
77473,2016,3.6,Action,Thriller,
77474,2016,6.2,Drama,,
77475,2016,7.7,Comedy,Drama,Romance
77476,2017,6.6,Drama,Thriller,
77477,2017,5.9,Horror,,
77478,2014,7.7,Drama,Horror,Mystery
77479,2016,6.9,Action,Thriller,
77480,2016,5.2,Action,Comedy,Thriller
77481,2018,4.1,Comedy,Drama,Romance
77482,2017,8.3,Drama,,
77483,2016,6.5,Action,Thriller,
77484,2017,4.5,Adventure,Drama,Horror
77485,2016,5.3,Comedy,,
77486,2016,2.7,Sci-Fi,,
77487,2016,6.0,Action,Mystery,Thriller
77488,2017,5.4,Comedy,,
77489,2016,5.5,Drama,,
77490,2016,6.3,Comedy,Drama,
77491,2016,7.6,Crime,Drama,
77492,2016,4.1,Comedy,,
77493,2016,7.5,Drama,Fantasy,Romance
77494,2016,3.9,Comedy,,
77495,2016,5.1,Crime,,
77496,2017,5.2,Comedy,Drama,Sci-Fi
77497,2016,4.4,Comedy,Fantasy,
77498,2017,6.6,Comedy,Drama,
77499,2017,5.9,Crime,Horror,Thriller
77500,2015,4.3,Comedy,,
77501,2017,3.5,Comedy,Drama,Family
77502,2017,7.2,Drama,,
77503,2016,5.6,Action,Drama,Musical
77504,2016,6.4,Comedy,Drama,
77505,2016,7.1,Action,Comedy,Romance
77506,2017,5.9,Action,Biography,Drama
77507,2016,3.3,Action,Adventure,Comedy
77508,2016,6.8,Drama,Family,
77509,2016,6.8,Romance,,
77510,2016,5.5,Adventure,Mystery,
77511,2016,6.8,Drama,Family,
77512,2016,5.3,Crime,,
77513,2018,6.0,Crime,Drama,
77514,2017,5.3,Action,Sci-Fi,Thriller
77515,2017,5.4,Drama,Family,
77516,2019,4.9,Drama,Mystery,Thriller
77517,2017,4.6,Horror,Mystery,Thriller
77518,2016,5.6,Crime,Drama,Thriller
77519,2016,3.2,Crime,,
77520,2015,4.7,Thriller,,
77521,2016,3.2,Action,Drama,War
77522,2017,3.9,Crime,Drama,Horror
77523,2016,5.0,Horror,,
77524,2017,5.2,Comedy,Romance,
77525,2016,6.5,Drama,Family,
77526,2016,5.7,Drama,,
77527,2018,5.6,Drama,Thriller,
77528,2016,4.9,Comedy,,
77529,2016,5.1,Comedy,Family,
77530,2017,6.7,Drama,,
77531,2016,6.1,Comedy,Drama,
77532,2016,4.8,Drama,Mystery,Sci-Fi
77533,2016,7.0,Action,Thriller,
77534,2016,6.3,Drama,,
77535,2016,6.5,Action,Adventure,Comedy
77536,2016,5.0,Adventure,Comedy,
77537,2017,5.7,Action,Crime,Thriller
77538,2019,4.8,Action,Horror,Western
77539,2017,6.0,Comedy,Drama,Family
77540,2016,3.4,Horror,,
77541,2016,5.5,Comedy,Romance,
77542,2017,5.3,Thriller,,
77543,2016,6.6,Drama,,
77544,2016,6.5,Comedy,Drama,Romance
77545,2016,9.1,Crime,Mystery,Thriller
77546,2016,5.9,Drama,Mystery,Thriller
77547,2016,7.7,Drama,,
77548,2016,5.5,Horror,Thriller,
77549,2016,4.8,Adventure,Fantasy,
77550,2015,5.7,Drama,Fantasy,
77551,2017,6.5,Comedy,,
77552,2017,5.7,Comedy,,
77553,2016,6.4,Drama,Family,
77554,2017,3.5,Thriller,,
77555,2019,4.1,Horror,,
77556,2016,6.2,Drama,,
77557,2016,6.2,Thriller,,
77558,2019,4.2,Action,Crime,Thriller
77559,2016,6.1,Comedy,Romance,
77560,2016,6.3,Comedy,Drama,Family
77561,2016,3.1,Drama,Romance,
77562,2016,6.3,Drama,Romance,
77563,2019,5.6,Drama,Music,
77564,2018,5.1,Action,Adventure,Crime
77565,2018,5.9,Biography,Drama,
77566,2017,3.5,Comedy,Horror,Thriller
77567,2018,3.0,Action,Comedy,Horror
77568,2017,5.1,Mystery,Sci-Fi,Thriller
77569,2018,3.4,Adventure,Fantasy,Horror
77570,2019,6.3,Comedy,Drama,Romance
77571,2017,7.7,Crime,Drama,Mystery
77572,2019,6.9,Drama,Music,
77573,2016,4.2,Animation,,
77574,2016,5.2,Drama,Horror,Thriller
77575,2015,6.2,Action,Comedy,Drama
77576,2015,6.5,Drama,Horror,
77577,2015,6.0,Comedy,Drama,Horror
77578,2018,2.3,Action,Fantasy,
77579,2018,5.8,Comedy,Crime,Family
77580,2016,7.2,Drama,,
77581,2017,4.9,Drama,,
77582,2015,6.1,Romance,,
77583,2017,6.3,Adventure,Drama,Romance
77584,2016,3.3,Action,Comedy,Thriller
77585,2017,7.1,Biography,Comedy,Drama
77586,2018,6.9,Adventure,Comedy,Drama
77587,2016,6.6,Drama,Thriller,
77588,2017,5.9,Comedy,,
77589,2017,6.4,Drama,,
77590,2016,1.5,Horror,,
77591,2016,6.3,Action,Sci-Fi,Thriller
77592,2019,7.2,Comedy,Musical,Romance
77593,2018,3.9,Drama,Horror,
77594,2016,6.0,Comedy,Romance,
77595,2017,7.5,Crime,Drama,
77596,2019,6.8,Drama,,
77597,2017,5.3,Comedy,Drama,Romance
77598,2017,5.7,Action,Thriller,
77599,2016,5.8,Action,Comedy,
77600,2016,7.2,Comedy,Family,Romance
77601,2017,6.4,Crime,Drama,Fantasy
77602,2017,6.8,Comedy,Crime,Drama
77603,2016,7.6,Biography,Drama,Family
77604,2016,7.5,Crime,Horror,Mystery
77605,2016,6.0,Action,Thriller,
77606,2016,6.5,Action,Crime,Drama
77607,2015,7.6,Animation,Action,Drama
77608,2018,6.1,Animation,Comedy,Family
77609,1999,7.4,Action,Crime,Drama
77610,2015,5.6,Comedy,Music,
77611,2016,4.2,Comedy,Horror,
77612,2017,5.3,Comedy,Drama,Romance
77613,2017,4.0,Action,Crime,Drama
77614,2017,7.3,Crime,Drama,History
77615,2015,4.8,Thriller,,
77616,2017,5.4,Comedy,Drama,
77617,2018,4.0,Thriller,,
77618,2018,6.1,Crime,Drama,Mystery
77619,2017,6.0,Horror,Sci-Fi,Thriller
77620,2018,5.3,Action,Comedy,Crime
77621,2015,7.2,Comedy,,
77622,2017,5.8,Adventure,Drama,Thriller
77623,2016,7.6,Drama,History,Sport
77624,2016,5.5,Drama,,
77625,2016,7.0,Drama,,
77626,2016,5.7,Drama,,
77627,2016,3.9,Action,Comedy,
77628,2017,6.1,Animation,Adventure,Fantasy
77629,2017,5.0,Comedy,,
77630,2016,3.3,Comedy,,
77631,2018,6.5,Drama,Sport,
77632,2018,4.9,Comedy,,
77633,2018,5.9,Action,Comedy,
77634,2016,3.9,Comedy,,
77635,2016,3.3,Adventure,Drama,Fantasy
77636,2017,6.6,Action,Crime,Drama
77637,2018,6.1,Biography,Drama,
77638,2017,3.3,Comedy,Horror,
77639,2019,7.3,Biography,Crime,Drama
77640,2018,3.3,Horror,,
77641,2016,4.4,Drama,,
77642,2016,6.2,Drama,,
77643,2017,6.8,Animation,Crime,Thriller
77644,2018,6.3,Drama,Romance,War
77645,2016,4.7,Comedy,Romance,
77646,2017,5.0,Animation,Adventure,Comedy
77647,2016,6.3,Comedy,Drama,
77648,2016,6.3,Comedy,Romance,
77649,2017,5.0,Drama,Horror,Thriller
77650,2016,6.7,Drama,,
77651,2016,6.0,Action,Drama,Thriller
77652,2016,6.5,Comedy,Horror,Mystery
77653,2017,6.6,Biography,Drama,History
77654,2016,4.9,Comedy,Romance,
77655,2018,6.7,Biography,Drama,History
77656,2016,4.1,Action,,
77657,2016,4.6,Comedy,Romance,
77658,2012,5.4,Comedy,Romance,
77659,2016,8.4,Crime,Drama,
77660,2017,7.0,Comedy,Crime,Drama
77661,2020,6.1,Drama,,
77662,2016,7.1,Action,Drama,
77663,2016,8.5,Animation,,
77664,2018,4.1,Comedy,Drama,Romance
77665,2016,6.6,Crime,Thriller,
77666,2017,6.6,Horror,Sci-Fi,Thriller
77667,2017,5.8,Action,Sci-Fi,Thriller
77668,2016,3.4,Adventure,Family,
77669,2018,3.9,Horror,,
77670,2016,5.4,Drama,Fantasy,Sci-Fi
77671,2017,5.7,Drama,,
77672,2016,5.8,Comedy,Romance,
77673,2016,5.8,Comedy,Drama,
77674,2017,6.2,Comedy,,
77675,2016,6.8,Drama,,
77676,2016,5.4,Action,Drama,War
77677,2016,3.1,Comedy,,
77678,2016,3.1,Horror,,
77679,2015,6.0,Action,Comedy,
77680,2016,5.6,Drama,,
77681,2016,4.7,Crime,,
77682,2016,6.8,Comedy,,
77683,2017,5.5,Comedy,Crime,
77684,2016,6.8,Comedy,Romance,
77685,2016,6.2,Drama,,
77686,2018,7.5,Comedy,Drama,Romance
